,dataset,filename,actor,emotion,length,gender,set
258,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_472_chunk5.wav,233,angry,5.543991,male,train
259,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_472_chunk6.wav,234,angry,1.56,male,train
260,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_472_chunk7.wav,235,angry,9.24,male,train
261,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_473_chunk1.wav,236,angry,21.023991,male,train
262,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_474_chunk1.wav,237,angry,8.04,male,train
263,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_475_chunk1.wav,238,angry,3.023991,male,train
264,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_476_chunk1.wav,239,angry,22.32,male,train
265,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_476_chunk2.wav,240,angry,3.263991,male,train
266,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_477_chunk1.wav,241,angry,9.023991,male,train
267,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_478_chunk1.wav,242,angry,15.023991,male,train
268,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_479_chunk1.wav,243,angry,29.04,male,train
269,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_480_chunk1.wav,244,angry,2.232018,male,test
270,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_481_chunk1.wav,245,angry,55.32,male,train
271,youtube_audio_negative,vad_tokens/F7yYWeGRGhw_482_chunk1.wav,246,angry,8.04,male,train
272,youtube_audio_negative,vad_tokens/FORGCQDy6hU_47_chunk1.wav,247,angry,6.321633,male,train
273,youtube_audio_negative,vad_tokens/FORGCQDy6hU_47_chunk2.wav,248,angry,11.546122,male,train
274,youtube_audio_negative,vad_tokens/FORGCQDy6hU_47_chunk3.wav,249,angry,9.560816,male,train
275,youtube_audio_negative,vad_tokens/FORGCQDy6hU_47_chunk4.wav,250,angry,2.246531,male,test
276,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_242_chunk1.wav,251,angry,1.536009,male,train
277,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_242_chunk2.wav,252,angry,13.247982,male,train
278,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_243_chunk1.wav,253,angry,2.303991,male,train
279,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_243_chunk2.wav,254,angry,4.583991,male,train
280,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_243_chunk3.wav,255,angry,35.592018,male,train
281,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_243_chunk4.wav,256,angry,1.56,male,train
282,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_243_chunk5.wav,257,angry,27.552018,male,train
283,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_243_chunk6.wav,258,angry,4.272018,male,train
284,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_244_chunk1.wav,259,angry,27.24,male,train
285,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_245_chunk1.wav,260,angry,46.032018,male,train
286,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_246_chunk1.wav,261,angry,55.032018,male,train
287,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_247_chunk1.wav,262,angry,21.312018,male,test
288,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_247_chunk2.wav,263,angry,126.24,male,train
289,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_248_chunk1.wav,264,angry,3.312018,male,train
290,youtube_audio_negative,vad_tokens/Fr7y05M1fQ0_248_chunk2.wav,265,angry,56.232018,male,train
291,youtube_audio_negative,vad_tokens/Fr7y05M1fQ1_243_chunk1.wav,266,angry,2.303991,male,train
292,youtube_audio_negative,vad_tokens/Fr7y05M1fQ1_243_chunk2.wav,267,angry,4.583991,male,train
293,youtube_audio_negative,vad_tokens/Fr7y05M1fQ1_243_chunk3.wav,268,angry,35.592018,male,test
294,youtube_audio_negative,vad_tokens/Fr7y05M1fQ1_243_chunk4.wav,269,angry,1.56,male,train
295,youtube_audio_negative,vad_tokens/Fr7y05M1fQ1_243_chunk5.wav,270,angry,27.552018,male,train
296,youtube_audio_negative,vad_tokens/Fr7y05M1fQ1_243_chunk6.wav,271,angry,4.272018,male,train
297,youtube_audio_negative,vad_tokens/Fr7y05M1fQ2_244_chunk1.wav,272,angry,27.24,male,train
298,youtube_audio_negative,vad_tokens/Fr7y05M1fQ3_245_chunk1.wav,273,angry,46.032018,male,train
299,youtube_audio_negative,vad_tokens/FUGwx2CMm0k_353_chunk1.wav,274,angry,6.034014,male,train
300,youtube_audio_negative,vad_tokens/FUGwx2CMm0k_354_chunk1.wav,275,angry,27.036009,male,train
301,youtube_audio_negative,vad_tokens/FUGwx2CMm0k_355_chunk1.wav,276,angry,12.041995,male,train
302,youtube_audio_negative,vad_tokens/FUGwx2CMm0k_356_chunk1.wav,277,angry,11.049025,male,train
303,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_250_chunk1.wav,278,angry,34.296009,male,train
304,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_250_chunk2.wav,279,angry,2.567982,male,train
305,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_250_chunk3.wav,280,angry,19.247982,male,train
306,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk1.wav,281,angry,14.303991,male,train
307,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk2.wav,282,angry,17.543991,male,train
308,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk3.wav,283,angry,32.543991,male,train
309,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk4.wav,284,angry,26.543991,male,test
310,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk5.wav,285,angry,12.552018,male,train
311,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk6.wav,286,angry,29.567982,male,train
312,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_251_chunk7.wav,287,angry,24.263991,male,train
313,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_252_chunk1.wav,288,angry,1.56,male,train
314,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_252_chunk2.wav,289,angry,2.567982,male,train
315,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_252_chunk3.wav,290,angry,15.263991,male,train
316,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_253_chunk1.wav,291,angry,5.303991,male,test
317,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_253_chunk2.wav,292,angry,42.24,male,train
318,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_254_chunk1.wav,293,angry,6.287982,male,test
319,youtube_audio_negative,vad_tokens/fzOc7ttjb_c_254_chunk2.wav,294,angry,4.247982,male,train
320,youtube_audio_negative,vad_tokens/gajCrgdPPQs_1_chunk1.wav,295,angry,27.036009,male,train
321,youtube_audio_negative,vad_tokens/gajCrgdPPQs_10_chunk1.wav,296,angry,49.554286,male,train
322,youtube_audio_negative,vad_tokens/gajCrgdPPQs_10_chunk2.wav,297,angry,14.262857,male,train
323,youtube_audio_negative,vad_tokens/gajCrgdPPQs_11_chunk1.wav,298,angry,30.249796,male,train
324,youtube_audio_negative,vad_tokens/gajCrgdPPQs_2_chunk1.wav,299,angry,4.284082,male,train
325,youtube_audio_negative,vad_tokens/gajCrgdPPQs_2_chunk2.wav,300,angry,6.530612,male,train
326,youtube_audio_negative,vad_tokens/gajCrgdPPQs_2_chunk3.wav,301,angry,6.243265,male,train
327,youtube_audio_negative,vad_tokens/gajCrgdPPQs_3_chunk1.wav,302,angry,9.038005,male,test
328,youtube_audio_negative,vad_tokens/gajCrgdPPQs_4_chunk1.wav,303,angry,15.046032,male,test
329,youtube_audio_negative,vad_tokens/gajCrgdPPQs_5_chunk1.wav,304,angry,6.29551,male,train
330,youtube_audio_negative,vad_tokens/gajCrgdPPQs_5_chunk2.wav,305,angry,9.247347,male,train
331,youtube_audio_negative,vad_tokens/gajCrgdPPQs_6_chunk1.wav,306,angry,16.039002,male,train
332,youtube_audio_negative,vad_tokens/gajCrgdPPQs_7_chunk1.wav,307,angry,8.045034,male,test
333,youtube_audio_negative,vad_tokens/gajCrgdPPQs_8_chunk1.wav,308,angry,11.284898,male,train
334,youtube_audio_negative,vad_tokens/gajCrgdPPQs_9_chunk1.wav,309,angry,2.324898,male,train
335,youtube_audio_negative,vad_tokens/gajCrgdPPQs_9_chunk2.wav,310,angry,2.533878,male,train
336,youtube_audio_negative,vad_tokens/gaRTol8clUc_232_chunk1.wav,311,angry,29.04,male,train
337,youtube_audio_negative,vad_tokens/gaRTol8clUc_233_chunk1.wav,312,angry,46.032018,male,train
338,youtube_audio_negative,vad_tokens/gaRTol8clUc_234_chunk1.wav,313,angry,125.04,male,test
339,youtube_audio_negative,vad_tokens/gaRTol8clUc_235_chunk1.wav,314,angry,34.296009,male,train
340,youtube_audio_negative,vad_tokens/gaRTol8clUc_235_chunk2.wav,315,angry,135.263991,male,train
341,youtube_audio_negative,vad_tokens/GHSTR-bGvc0_438_chunk1.wav,316,angry,31.032018,male,train
342,youtube_audio_negative,vad_tokens/GVxaNKmxInE_288_chunk1.wav,317,angry,28.316735,male,test
343,youtube_audio_negative,vad_tokens/GVxaNKmxInE_288_chunk2.wav,318,angry,10.553469,male,train
344,youtube_audio_negative,vad_tokens/GVxaNKmxInE_288_chunk3.wav,319,angry,4.545306,male,train
345,youtube_audio_negative,vad_tokens/GVxaNKmxInE_288_chunk4.wav,320,angry,7.549388,male,train
346,youtube_audio_negative,vad_tokens/GVxaNKmxInE_288_chunk5.wav,321,angry,2.56,male,train
347,youtube_audio_negative,vad_tokens/GVxaNKmxInE_289_chunk1.wav,322,angry,1.567347,male,train
348,youtube_audio_negative,vad_tokens/GVxaNKmxInE_289_chunk2.wav,323,angry,9.534694,male,train
349,youtube_audio_negative,vad_tokens/GVxaNKmxInE_289_chunk3.wav,324,angry,2.533878,male,train
350,youtube_audio_negative,vad_tokens/GxvtdXVO68o_140_chunk1.wav,325,angry,20.323265,male,train
351,youtube_audio_negative,vad_tokens/GxvtdXVO68o_140_chunk2.wav,326,angry,26.253061,male,train
352,youtube_audio_negative,vad_tokens/GxvtdXVO68o_141_chunk1.wav,327,angry,8.280816,male,test
353,youtube_audio_negative,vad_tokens/GxvtdXVO68o_141_chunk2.wav,328,angry,5.537959,male,train
354,youtube_audio_negative,vad_tokens/GxvtdXVO68o_141_chunk3.wav,329,angry,1.253878,male,train
355,youtube_audio_negative,vad_tokens/GxvtdXVO68o_142_chunk1.wav,330,angry,2.324898,male,train
356,youtube_audio_negative,vad_tokens/GxvtdXVO68o_142_chunk2.wav,331,angry,16.248163,male,train
357,youtube_audio_negative,vad_tokens/GxvtdXVO68o_143_chunk1.wav,332,angry,8.045034,male,train
358,youtube_audio_negative,vad_tokens/GxvtdXVO68o_144_chunk1.wav,333,angry,14.550204,male,train
359,youtube_audio_negative,vad_tokens/GxvtdXVO68o_144_chunk2.wav,334,angry,10.24,male,train
360,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_425_chunk1.wav,335,angry,1.56,male,train
361,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_425_chunk2.wav,336,angry,5.28,male,train
362,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_426_chunk1.wav,337,angry,5.04,male,train
363,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_427_chunk1.wav,338,angry,11.303991,male,train
364,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_427_chunk2.wav,339,angry,19.247982,male,train
365,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_428_chunk1.wav,340,angry,12.312018,male,train
366,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_428_chunk2.wav,341,angry,5.232018,male,train
367,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_429_chunk1.wav,342,angry,11.04,male,train
368,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_430_chunk1.wav,343,angry,16.536009,male,train
369,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_430_chunk2.wav,344,angry,11.543991,male,train
370,youtube_audio_negative,vad_tokens/HcSiCW1i3lw_430_chunk3.wav,345,angry,2.256009,male,train
371,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk1.wav,346,angry,9.299592,male,train
372,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk2.wav,347,angry,21.55102,male,train
373,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk3.wav,348,angry,3.552653,male,train
374,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk4.wav,349,angry,4.545306,male,test
375,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk5.wav,350,angry,5.537959,male,train
376,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk6.wav,351,angry,8.542041,male,train
377,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk7.wav,352,angry,8.542041,male,train
378,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk8.wav,353,angry,1.567347,male,train
379,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk9.wav,354,angry,5.564082,male,train
380,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk10.wav,355,angry,1.541224,male,test
381,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk11.wav,356,angry,10.579592,male,train
382,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk12.wav,357,angry,3.552653,male,train
383,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk13.wav,358,angry,3.552653,male,train
384,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk14.wav,359,angry,1.541224,male,train
385,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk15.wav,360,angry,1.541224,male,train
386,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk16.wav,361,angry,77.557551,male,train
387,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk17.wav,362,angry,9.560816,male,train
388,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_213_chunk18.wav,363,angry,6.243265,male,train
389,youtube_audio_negative,vad_tokens/hGAvm4gcjKY_214_chunk1.wav,364,angry,27.324082,male,train
390,youtube_audio_negative,vad_tokens/HhWbU_JvQ10_43_chunk1.wav,365,angry,8.045034,male,test
391,youtube_audio_negative,vad_tokens/HhWbU_JvQ10_44_chunk1.wav,366,angry,12.041995,male,train
392,youtube_audio_negative,vad_tokens/HhWbU_JvQ10_45_chunk1.wav,367,angry,28.029025,male,train
393,youtube_audio_negative,vad_tokens/HhWbU_JvQ10_46_chunk1.wav,368,angry,11.049025,male,test
394,youtube_audio_negative,vad_tokens/HnMc4CQOIrE_249_chunk1.wav,369,angry,25.312653,male,train
395,youtube_audio_negative,vad_tokens/HnMc4CQOIrE_249_chunk2.wav,370,angry,7.549388,male,train
396,youtube_audio_negative,vad_tokens/HnMc4CQOIrE_249_chunk3.wav,371,angry,58.226939,male,train
397,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_92_chunk1.wav,372,angry,1.32,male,train
398,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_92_chunk2.wav,373,angry,17.567982,male,train
399,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_92_chunk3.wav,374,angry,27.263991,male,train
400,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_93_chunk1.wav,375,angry,25.536009,male,train
401,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_93_chunk2.wav,376,angry,3.552018,male,train
402,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_93_chunk3.wav,377,angry,1.247982,male,train
403,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_94_chunk1.wav,378,angry,9.287982,male,test
404,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_94_chunk2.wav,379,angry,3.552018,male,train
405,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_94_chunk3.wav,380,angry,1.56,male,train
406,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_94_chunk4.wav,381,angry,1.247982,male,train
407,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_95_chunk1.wav,382,angry,4.32,male,train
408,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_95_chunk2.wav,383,angry,6.552018,male,train
409,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_95_chunk3.wav,384,angry,28.296009,male,train
410,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk1.wav,385,angry,4.32,male,train
411,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk2.wav,386,angry,2.567982,male,train
412,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk3.wav,387,angry,2.567982,male,train
413,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk4.wav,388,angry,2.567982,male,train
414,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk5.wav,389,angry,5.567982,male,train
415,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk6.wav,390,angry,1.56,male,train
416,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk7.wav,391,angry,41.567982,male,train
417,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk8.wav,392,angry,3.552018,male,train
418,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk9.wav,393,angry,2.543991,male,train
419,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_96_chunk10.wav,394,angry,76.247982,male,train
420,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk1.wav,395,angry,4.536009,male,test
421,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk2.wav,396,angry,1.56,male,train
422,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk3.wav,397,angry,10.56,male,test
423,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk4.wav,398,angry,4.536009,male,train
424,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk5.wav,399,angry,7.536009,male,train
425,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk6.wav,400,angry,1.56,male,train
426,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk7.wav,401,angry,1.536009,male,train
427,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk8.wav,402,angry,3.552018,male,train
428,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk9.wav,403,angry,6.552018,male,test
429,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk10.wav,404,angry,3.552018,male,train
430,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk11.wav,405,angry,2.543991,male,train
431,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk12.wav,406,angry,2.543991,male,train
432,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk13.wav,407,angry,3.552018,male,train
433,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk14.wav,408,angry,3.552018,male,test
434,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk15.wav,409,angry,5.567982,male,train
435,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk16.wav,410,angry,1.56,male,train
436,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk17.wav,411,angry,4.56,male,train
437,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk18.wav,412,angry,1.56,male,train
438,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk19.wav,413,angry,1.56,male,train
439,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk20.wav,414,angry,1.536009,male,train
440,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk21.wav,415,angry,3.552018,male,train
441,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_97_chunk22.wav,416,angry,10.56,male,train
442,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk1.wav,417,angry,8.28,male,train
443,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk2.wav,418,angry,3.552018,male,test
444,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk3.wav,419,angry,2.543991,male,train
445,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk4.wav,420,angry,1.536009,male,test
446,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk5.wav,421,angry,9.552018,male,train
447,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk6.wav,422,angry,1.56,male,train
448,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk7.wav,423,angry,2.567982,male,train
449,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk8.wav,424,angry,2.543991,male,train
450,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_98_chunk9.wav,425,angry,6.263991,male,train
451,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_99_chunk1.wav,426,angry,2.543991,male,train
452,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_99_chunk2.wav,427,angry,3.552018,male,train
453,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_99_chunk3.wav,428,angry,19.56,male,train
454,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_99_chunk4.wav,429,angry,29.567982,male,train
455,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_99_chunk5.wav,430,angry,5.567982,male,train
456,youtube_audio_negative,vad_tokens/IMpWAB4faZ0_99_chunk6.wav,431,angry,17.256009,male,train
457,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_302_chunk1.wav,432,angry,12.576009,male,test
458,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_302_chunk2.wav,433,angry,1.56,male,train
459,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_302_chunk3.wav,434,angry,12.576009,male,train
460,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_302_chunk4.wav,435,angry,3.552018,male,train
461,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk1.wav,436,angry,5.303991,male,train
462,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk2.wav,437,angry,13.56,male,train
463,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk3.wav,438,angry,7.56,male,train
464,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk4.wav,439,angry,2.567982,male,train
465,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk5.wav,440,angry,1.583991,male,train
466,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk6.wav,441,angry,1.56,male,train
467,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk7.wav,442,angry,8.592018,male,train
468,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk8.wav,443,angry,3.552018,male,train
469,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk9.wav,444,angry,56.543991,male,train
470,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk10.wav,445,angry,58.583991,male,train
471,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk11.wav,446,angry,2.567982,male,train
472,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk12.wav,447,angry,1.56,male,train
473,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk13.wav,448,angry,1.56,male,train
474,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk14.wav,449,angry,2.543991,male,train
475,youtube_audio_negative,vad_tokens/iyZwgGeIYhI_303_chunk15.wav,450,angry,24.576009,male,train
